userId,name,category,foodType,description,latitude,longitude,address,postalCode,city,country,photos
1,Picerija Mačkovec,Restaurant,Pizza,"Picerija Mačkovec is a popular restaurant located in Novo mesto, Slovenia, known for its cozy atmosphere and delicious variety of pizzas and other Italian dishes.",45.8252591,15.1898155,Gregoričeva ulica 2,8000,Novo mesto,Slovenia,""
1,KCJT Art Caffe,Cafe,Bakery,"KCJT Art Caffe is a cozy and artistic cafe located in Novo mesto, Slovenia, known for its creative ambiance and quality coffee. It also offers a selection of light meals and desserts, making it a perfect spot for a relaxed dining experience.",45.8043871,15.1632618,,,Novo mesto,Slovenia,""
1,Struktura,Cafe,"Slovenian,Fusion,Mediterranean","Struktura is a modern restaurant in Novo mesto, Slovenia, offering a contemporary dining experience with a focus on innovative and locally inspired dishes in a stylish setting.",45.8042322,15.1699559,Glavni trg 3,8000,Novo mesto,Slovenia,""
1,Bistro Lira,Cafe,"Slovenian,Balkan,Mediterranean","Bistro Lira is a cozy and welcoming restaurant located in Novo mesto, Slovenia, offering a delightful selection of dishes inspired by traditional Slovenian and Balkan cuisine with a modern twist.",45.8051912,15.165382,Novi trg 10,8000,Novo mesto,Slovenia,""
1,Panda bar,Bar,"Barbecue,Grill,Mediterranean","Panda bar is a cozy and popular spot in Novo mesto, Slovenia, known for its vibrant atmosphere and a diverse menu offering a mix of traditional and contemporary dishes.",45.8051426,15.1654571,Novi trg 10,8000,Novo mesto,Slovenia,""
1,Kralj Matjaž,Restaurant,Pizza,"Kralj Matjaž is a charming restaurant located in Novo mesto, Slovenia, known for its authentic Slovenian cuisine and warm, welcoming atmosphere.",45.8031774,15.170391,,,Novo mesto,Slovenia,""
1,Gostišče na trgu,Restaurant,Slovenian,"Gostišče na trgu is a charming restaurant located in Novo mesto, Slovenia, known for its cozy atmosphere and traditional Slovenian cuisine. It offers a variety of authentic local dishes prepared with fresh, regional ingredients.",45.8039647,15.1693713,Glavni trg 30,8000,Novo mesto,Slovenia,""
1,Stop bar,Pub,"Barbecue,Grill,American","Stop bar is a trendy and vibrant restaurant located in Novo mesto, Slovenia, known for its relaxed atmosphere and a diverse menu that caters to various tastes.",45.7401364,15.2227999,,,Novo mesto,Slovenia,""
1,Bar Laguna,Bar,"Mediterranean,Seafood,Grill","Bar Laguna is a cozy restaurant located in Novo mesto, Slovenia, known for its warm atmosphere and diverse menu offering a blend of traditional and modern dishes.",45.8120181,15.1722978,Seidlova cesta 30,8000,Novo mesto,Slovenia,""
1,Hiša Fink,Restaurant,,"Hiša Fink is a traditional Slovenian restaurant located in Novo mesto, offering a cozy atmosphere and authentic local cuisine.",45.8017912,15.1522692,,,Novo mesto,Slovenia,""
1,Grad Otočec,Restaurant,"Slovenian,Mediterranean","Grad Otočec is a charming restaurant located in Novo mesto, Slovenia, offering a cozy atmosphere with a blend of traditional and modern culinary experiences. It is known for its focus on local Slovenian ingredients and dishes.",45.837948,15.2347021,Grajska cesta 2,,Novo mesto,Slovenia,""
1,Record,Fast Food,Pizza,"Record is a cozy restaurant located in Novo mesto, Slovenia, known for its warm atmosphere and a menu that features traditional and contemporary Balkan cuisine.",45.809351,15.1644941,,,Novo mesto,Slovenia,""
1,Dolenjc,Restaurant,Slovenian,"Dolenjc is a charming restaurant in Novo mesto, Slovenia, offering traditional Slovenian cuisine with a focus on local ingredients and authentic flavors.",45.8442839,15.1582496,,,Novo mesto,Slovenia,""
1,"Lobelija, čajarna in kavarna",Cafe,"Bakery,Vegetarian","Lobelija, čajarna in kavarna is a cozy tea house and café located in Novo mesto, Slovenia, offering a relaxing atmosphere to enjoy a variety of teas and light snacks.",45.8022635,15.170277,Glavni trg 17,8000,Novo mesto,Slovenia,""
1,Gostišče Loka,Restaurant,"Slovenian,Balkan","Gostišče Loka is a traditional restaurant located in Novo mesto, Slovenia, offering a cozy atmosphere and authentic local cuisine. It is known for its warm hospitality and a menu that celebrates Slovenian culinary heritage.",45.8047813,15.1615306,Zupančičevo sprehajališče 2,8000,Novo mesto,Slovenia,""
1,Gostilna Pod Klančkom,Restaurant,Slovenian,"Gostilna Pod Klančkom is a cozy restaurant in Novo mesto, Slovenia, known for its traditional Slovenian cuisine served in a warm and welcoming atmosphere.",45.8191705,15.230322,,,Novo mesto,Slovenia,""
1,Turistična kmetija Šeruga,Restaurant,Slovenian,"Turistična kmetija Šeruga is a traditional family-run restaurant located in Novo mesto, Slovenia, offering authentic Slovenian countryside cuisine in a rustic and welcoming atmosphere.",45.8233093,15.2300619,Sela pri Ratežu 15,8222,Novo mesto,Slovenia,""
1,McDonald's,Fast Food,,"McDonald's in Novo mesto, Slovenia is a popular fast-food restaurant known for its quick service and a variety of classic American fast-food items including burgers, fries, and soft drinks.",45.8147373,15.1540644,,,Novo mesto,Slovenia,""
1,Pumpa bar,Cafe,"Balkan,Barbecue,Grill","Pumpa bar is a lively and popular spot in Novo mesto, Slovenia, known for its vibrant atmosphere and diverse menu that blends traditional Balkan flavors with modern twists.",45.7985575,15.1512287,Topliška cesta 9,8000,Novo mesto,Slovenia,""
1,Bar Boter,Bar,"Balkan,Yugoslav Fusion,Grill","Bar Boter is a popular restaurant located in Novo mesto, Slovenia, known for its vibrant atmosphere and modern twist on traditional Balkan cuisine. It offers a cozy setting where guests can enjoy a variety of flavorful dishes that highlight the rich culinary heritage of the region.",45.8011893,15.1701496,Kandijska cesta 9,8000,Novo mesto,Slovenia,""
1,Gostilna Vovko,Restaurant,Slovenian,"Gostilna Vovko is a cozy restaurant in Novo mesto, Slovenia, known for its traditional Slovenian cuisine and warm ambiance. It offers a variety of local dishes prepared with fresh, regional ingredients, providing an authentic taste of Slovenian culinary heritage.",45.8225891,15.2432622,48,8321,Novo mesto,Slovenia,""
1,Hotel pri Belokranjcu,Restaurant,Slovenian,"Hotel pri Belokranjcu is a charming restaurant located in Novo mesto, Slovenia, known for its traditional Slovenian cuisine and warm hospitality in a cozy setting.",45.7995662,15.1782929,Kandijska cesta 63,8000,Novo mesto,Slovenia,""
1,Gostilna Štefan,Restaurant,Slovenian,"Gostilna Štefan is a traditional restaurant located in Novo mesto, Slovenia, known for its cozy atmosphere and authentic Slovenian cuisine, offering a taste of local flavors and classic dishes.",45.8085328,15.2051688,Mali Slatnik 32,8000,Novo mesto,Slovenia,""
1,Amigo Bar,Cafe,"Balkan,Barbecue","Amigo Bar is a vibrant restaurant in Novo mesto, Slovenia, known for its relaxed atmosphere and a diverse menu featuring Balkan-inspired dishes and flavorful bar snacks.",45.8108467,15.2084785,Mali Slatnik 15,8000,Novo mesto,Slovenia,""
1,Rondo,Restaurant,"Balkan,Slovenian","Rondo is a cozy restaurant located in Novo mesto, Slovenia, offering a pleasant dining experience with a focus on Balkan cuisine and local flavors.",45.8106127,15.1447102,Povhova ulica 12,8000,Novo mesto,Slovenia,""
1,Kebab paša Pajzlc,Fast Food,,"Kebab paša Pajzlc is a popular restaurant in Novo mesto, Slovenia, known for its authentic and flavorful kebabs and other Balkan specialties. The eatery offers a cozy atmosphere and serves traditional dishes that reflect the rich culinary heritage of the Balkan region.",45.8151864,15.1545511,,,Novo mesto,Slovenia,""
1,Bar Bar,Bar,"Balkan,Barbecue,Grill","Bar Bar is a popular restaurant located in Novo mesto, Slovenia, known for its vibrant atmosphere and a diverse menu that features a blend of traditional Balkan flavors and modern cuisine.",45.8025854,15.1746733,Jakčeva ulica 25,8000,Novo mesto,Slovenia,""
1,Okrepčevalnica Vinski hram,Restaurant,Slovenian,"Okrepčevalnica Vinski hram is a cozy restaurant located in Novo mesto, Slovenia, known for its warm ambiance and traditional Slovenian hospitality. It offers a selection of local wines and authentic Slovenian dishes, providing a true taste of the region.",45.7530766,15.1469887,Birčna vas 27,8000,Novo mesto,Slovenia,""
1,Bistro Marof,Restaurant,"Slovenian,Mediterranean","Bistro Marof is a cozy restaurant located in Novo mesto, Slovenia, known for its warm atmosphere and a menu that highlights traditional Slovenian dishes with a modern twist.",45.8065794,15.1632621,Kettejev drevored 2,8000,Novo mesto,Slovenia,""
1,Prepih,Restaurant,"Slovenian,Mediterranean","Prepih is a cozy restaurant located in Novo mesto, Slovenia, known for its warm atmosphere and a menu that highlights traditional Slovenian cuisine with a modern twist.",45.759839,15.2014692,Gornja Težka Voda 19,8322,Novo mesto,Slovenia,""
1,Bar Plaža,Bar,"Slovenian,Balkan,Grill,Mediterranean","Bar Plaža is a cozy restaurant located in Novo mesto, Slovenia, offering a relaxing atmosphere and a variety of delicious dishes inspired by local and regional cuisine.",45.8052986,15.1594732,,,Novo mesto,Slovenia,""
1,Pri Mački,Restaurant,"Slovenian,Mediterranean","Pri Mački is a cozy restaurant located in Novo mesto, Slovenia, known for its warm atmosphere and a menu featuring traditional Slovenian dishes with a modern twist.",45.8125247,15.2574161,Velike Brusnice 2,8321,Novo mesto,Slovenia,""
1,Studentska menza,Restaurant,"Montenegrin,Balkan","Studentska menza is a popular student cafeteria in Podgorica, Montenegro, offering affordable and traditional Montenegrin and Balkan dishes in a casual setting.",42.4419396,19.2372925,,,Podgorica,Montenegro,""
1,13. Jul Plantaze,Restaurant,"Montenegrin,Mediterranean","13. Jul Plantaze is a renowned restaurant located in Podgorica, Montenegro, known for its authentic Montenegrin cuisine and local wines. The restaurant offers a cozy atmosphere where guests can enjoy traditional dishes that highlight the rich culinary heritage of Montenegro.",42.4233904,19.2673637,,,Podgorica,Montenegro,""
1,Max,Cafe,"Montenegrin,Balkan,Grill,Seafood","Max is a popular restaurant located in Podgorica, Montenegro, known for its welcoming atmosphere and delicious local cuisine. It offers a variety of traditional dishes that highlight the rich flavors of the region.",42.4268142,19.2755216,,,Podgorica,Montenegro,""
1,Benz,Cafe,"Montenegrin,Mediterranean,Grill","Benz is a stylish restaurant located in Podgorica, Montenegro, offering a modern dining experience with a focus on high-quality local ingredients and innovative cooking techniques.",42.4410053,19.2655964,,,Podgorica,Montenegro,""
1,Forum,Cafe,"Montenegrin,Balkan,Grill,Seafood","Forum is a popular restaurant located in Podgorica, Montenegro, known for its warm atmosphere and traditional Balkan cuisine. It offers a diverse menu featuring local Montenegrin dishes prepared with fresh, authentic ingredients.",42.4415247,19.2638798,,,Podgorica,Montenegro,""
1,Rakija Bar,Bar,"Montenegrin,Balkan","Rakija Bar is a lively spot in Podgorica, Montenegro, known for its extensive selection of rakija, a traditional Balkan fruit brandy. It offers a cozy atmosphere where guests can enjoy authentic Montenegrin and Balkan dishes alongside their drinks.",42.4396242,19.2668284,Novaka Miloševa,,Podgorica,Montenegro,""
1,Dali,Restaurant,"Montenegrin,Balkan","Dali is a charming restaurant in Podgorica, Montenegro known for its warm ambiance and a menu that highlights traditional Montenegrin and Balkan flavors with a modern twist.",42.4421889,19.2453198,Rimski trg,,Podgorica,Montenegro,""
1,Haos,Cafe,"Balkan,Montenegrin,Mediterranean","Haos is a vibrant restaurant located in Podgorica, Montenegro, known for its lively atmosphere and diverse menu offering a blend of traditional Balkan flavors with a modern twist.",42.4423874,19.24561,,,Podgorica,Montenegro,""
1,Alpe bar,Cafe,"Montenegrin,Balkan,Barbecue,Grill","Alpe Bar is a cozy and contemporary restaurant located in Podgorica, Montenegro, known for its vibrant atmosphere and diverse menu featuring traditional Balkan flavors with a modern twist.",42.4432341,19.2490065,,,Podgorica,Montenegro,""
1,Primizia,Restaurant,"Montenegrin,Mediterranean","Primizia is a renowned restaurant located in Podgorica, Montenegro, offering a delightful dining experience with a focus on traditional Montenegrin cuisine made from fresh, local ingredients.",42.4418744,19.2456959,,,Podgorica,Montenegro,""
1,Thalia,Cafe,"Montenegrin,Mediterranean,Seafood","Thalia is a popular restaurant located in Podgorica, Montenegro, known for its cozy atmosphere and authentic Montenegrin and Mediterranean cuisine. It offers a variety of traditional dishes and fresh seafood, providing a delightful dining experience.",42.4423939,19.260952,,,Podgorica,Montenegro,""
1,NaturAll,Fast Food,"Montenegrin,Mediterranean,Vegan,Vegetarian","NaturAll is a cozy restaurant located in Podgorica, Montenegro, offering fresh and healthy dishes inspired by local and Mediterranean cuisine. It emphasizes natural ingredients and a welcoming atmosphere.",42.4421562,19.2617129,,,Podgorica,Montenegro,""
1,Karver,Cafe,"Montenegrin,Mediterranean,Grill","Karver is a popular restaurant located in Podgorica, Montenegro, known for its cozy atmosphere and modern take on traditional dishes. It offers a delightful dining experience blending local flavors with contemporary culinary techniques.",42.4376938,19.266321,,,Podgorica,Montenegro,""
1,Dobri stari W.W.W.,Cafe,"Montenegrin,Balkan,Grill","Dobri stari W.W.W. is a charming restaurant located in Podgorica, Montenegro, known for its authentic and traditional Montenegrin cuisine. The restaurant offers a cozy atmosphere where guests can enjoy classic local dishes prepared with fresh, high-quality ingredients.",42.4420838,19.261845,Bokeška 4,81000,Podgorica,Montenegro,""
1,Fidel Kastro,Cafe,"Balkan,Montenegrin,Grill","Fidel Kastro is a popular restaurant in Podgorica, Montenegro, known for its vibrant atmosphere and traditional Balkan cuisine. It offers a variety of local dishes that showcase the rich culinary heritage of the region.",42.4454029,19.244614,,,Podgorica,Montenegro,""
1,Vuk,Cafe,"Montenegrin,Balkan","Vuk is a cozy restaurant located in Podgorica, Montenegro, offering authentic Montenegrin and Balkan cuisine with a focus on traditional flavors and local ingredients.",42.4452836,19.244596,,,Podgorica,Montenegro,""
1,Ko to zna,Cafe,"Montenegrin,Balkan,Grill","Ko to zna is a cozy restaurant located in Podgorica, Montenegro, known for its traditional Montenegrin cuisine served in a warm and welcoming atmosphere.",42.4449912,19.2447427,,,Podgorica,Montenegro,""
1,Titograd,Pub,"Montenegrin,Balkan,Grill","Titograd is a renowned restaurant located in Podgorica, Montenegro, offering a cozy atmosphere and authentic local cuisine. It is known for its traditional Montenegrin dishes and warm hospitality.",42.4431993,19.2625539,,,Podgorica,Montenegro,""
1,Maestro,Restaurant,Pizza,"Maestro is a renowned restaurant in Podgorica, Montenegro, offering a refined dining experience with a focus on local and regional flavors. It combines traditional Montenegrin culinary techniques with modern presentation, providing guests with a memorable gastronomic journey.",42.4406405,19.2510344,,,Podgorica,Montenegro,""
1,Long Road,Pub,"Montenegrin,Balkan,Grill","Long Road is a contemporary restaurant located in Podgorica, Montenegro, offering a cozy atmosphere with a focus on traditional Montenegrin and Balkan cuisines, combined with modern culinary techniques.",42.4417033,19.2690807,,,Podgorica,Montenegro,""
1,Trendy,Cafe,"Montenegrin,Mediterranean,Balkan","Trendy is a popular restaurant located in Podgorica, Montenegro, known for its vibrant atmosphere and a diverse menu that highlights local and regional flavors. It offers a modern dining experience with a focus on quality ingredients and creative dishes.",42.4416704,19.2632876,,,Podgorica,Montenegro,""
1,Carine,Cafe,"Montenegrin,Mediterranean","Carine is a renowned restaurant in Podgorica, Montenegro, offering a refined dining experience with a focus on fresh, local ingredients and contemporary Montenegrin cuisine.",42.4417781,19.2636824,,,Podgorica,Montenegro,""
1,Pod Orah,Restaurant,"Montenegrin,Mediterranean,Balkan,Grill","Pod Orah is a charming restaurant located in Podgorica, Montenegro, known for offering a cozy atmosphere and traditional Montenegrin cuisine with a modern twist.",42.4381272,19.2815973,,,Podgorica,Montenegro,""
1,Stara Kuća,Restaurant,,"Stara Kuća in Podgorica, Montenegro is a traditional restaurant known for its authentic local cuisine, offering a cozy atmosphere that reflects Montenegrin heritage.",42.4569899,19.2804855,Iva Andrića,,Podgorica,Montenegro,""
1,Salvador,Cafe,Pizza,"Salvador is a popular restaurant located in Podgorica, Montenegro, known for its warm ambiance and diverse menu offering traditional Montenegrin and Balkan dishes prepared with fresh, local ingredients.",42.4332481,19.2671181,,,Podgorica,Montenegro,""
1,Infinity,Pub,"Balkan,Mediterranean","Infinity is a modern restaurant located in Podgorica, Montenegro, offering a stylish ambiance and a diverse menu that showcases the rich flavors of Balkan and Mediterranean cuisine.",42.4421011,19.2539153,,,Podgorica,Montenegro,""
1,Pivnica,Pub,"Montenegrin,Balkan,Grill","Pivnica is a cozy restaurant in Podgorica, Montenegro, known for its authentic Montenegrin cuisine and vibrant atmosphere, offering traditional dishes and local specialties.",42.4414854,19.2477891,Moskovska,,Podgorica,Montenegro,""
1,Dimond cafe,Cafe,"Balkan,Montenegrin,Mediterranean","Dimond cafe is a cozy restaurant located in Podgorica, Montenegro, known for its warm ambiance and diverse menu that highlights traditional Balkan flavors with a modern twist.",42.4439204,19.2467265,,,Podgorica,Montenegro,""
1,Paradise Food,Cafe,,"Paradise Food is a popular restaurant located in Podgorica, Montenegro, known for its welcoming atmosphere and a diverse menu that highlights the rich flavors of Balkan cuisine.",42.4422637,19.2496352,Bulevar Svetog Petra Cetinjskog 99,81000,Podgorica,Montenegro,""
1,Vien cafe,Cafe,"Montenegrin,Mediterranean,Balkan","Vien cafe is a cozy and modern restaurant located in Podgorica, Montenegro, offering a relaxed atmosphere perfect for enjoying a variety of dishes and beverages.",42.4424898,19.2443174,,,Podgorica,Montenegro,""
1,Berlin,Pub,"Montenegrin,Balkan,Yugoslav Fusion","Berlin is a popular restaurant located in Podgorica, Montenegro, known for its cozy atmosphere and offering a diverse menu that highlights traditional and contemporary Balkan cuisine.",42.4422707,19.2623621,,,Podgorica,Montenegro,""
1,Obelix,Fast Food,Pizza,"Obelix is a cozy restaurant located in Podgorica, Montenegro, offering a warm atmosphere and a menu inspired by traditional Balkan flavors with a modern twist.",42.4354981,19.2759462,,,Podgorica,Montenegro,""
1,The Sherlock Holmes Pub,Pub,"Balkan,Montenegrin,Barbecue","The Sherlock Holmes Pub in Podgorica, Montenegro offers a cozy and themed atmosphere inspired by the famous detective, serving a variety of traditional Balkan dishes and pub favorites accompanied by a wide selection of drinks.",42.4355832,19.2756646,,,Podgorica,Montenegro,""
1,Pod Volat,Restaurant,,"Pod Volat is a popular restaurant in Podgorica, Montenegro, known for its warm ambiance and traditional Montenegrin cuisine. It offers a cozy dining experience with authentic local dishes prepared using fresh, high-quality ingredients.",42.4351891,19.2597516,,,Podgorica,Montenegro,""
1,Texas Ranch,Restaurant,,"Texas Ranch is a vibrant restaurant in Podgorica, Montenegro, known for its warm ambiance and hearty meals inspired by American barbecue traditions.",42.4363364,19.2618979,Trg Božane Vučinić 2,81000,Podgorica,Montenegro,""
1,Presto Pizza,Fast Food,Pizza,"Presto Pizza is a popular eatery located in Podgorica, Montenegro, known for its vibrant atmosphere and delicious, freshly made pizzas. The restaurant offers a variety of Italian-style pizzas with a range of toppings, appealing to both locals and visitors.",42.4427675,19.2623191,,,Podgorica,Montenegro,""
1,La Scala,Restaurant,Italian,"La Scala is a popular restaurant located in Podgorica, Montenegro, known for its cozy atmosphere and quality dishes that highlight local and Italian culinary traditions.",42.4428368,19.2626732,Njegoševa 42,81000,Podgorica,Montenegro,""
1,Mantra,Restaurant,Indian,"Mantra is a popular restaurant located in Podgorica, Montenegro, known for its cozy atmosphere and a diverse menu that highlights flavors from the Balkan region.",42.4409148,19.2542913,,,Podgorica,Montenegro,""
1,Nostalgija,Restaurant,,"Nostalgija is a charming restaurant located in Podgorica, Montenegro, offering a cozy atmosphere and authentic regional flavors that bring a taste of traditional Montenegrin cuisine to its visitors.",42.4365976,19.2322945,Cetinjski put,,Podgorica,Montenegro,""
1,Ciao,Fast Food,Pizza,"Ciao is a cozy restaurant located in Podgorica, Montenegro, known for its authentic Italian cuisine and welcoming atmosphere. It offers a variety of traditional Italian dishes made with fresh ingredients, perfect for enjoying a casual meal with family and friends.",42.432449,19.2684013,,,Podgorica,Montenegro,""
1,Boss,Cafe,"Montenegrin,Mediterranean,Grill","Boss is a popular restaurant located in Podgorica, Montenegro, known for its vibrant atmosphere and diverse menu that highlights traditional and contemporary Montenegrin flavors.",42.4348075,19.2788273,,,Podgorica,Montenegro,""
1,Savojo,Restaurant,,"Savojo is a charming restaurant located in Podgorica, Montenegro, offering a cozy atmosphere and a menu that highlights authentic Montenegrin and Balkan cuisine with fresh, local ingredients.",42.4439509,19.2641886,,,Podgorica,Montenegro,""
1,Zheng He,Restaurant,Chinese,"Zheng He is a restaurant located in Podgorica, Montenegro, offering a variety of Asian cuisine with a focus on Chinese dishes, known for its authentic flavors and welcoming atmosphere.",42.4398724,19.2343358,Vojvode Maša Đurovića 31,81000,Podgorica,Montenegro,""
1,Start,Restaurant,Pizza,"Start is a modern restaurant located in Podgorica, Montenegro, known for offering a blend of traditional and contemporary Balkan cuisine in a cozy and inviting atmosphere.",42.4312393,19.2964809,,,Podgorica,Montenegro,""
1,Mimi,Fast Food,Pizza,"Mimi is a cozy and modern restaurant located in Podgorica, Montenegro, known for its authentic Montenegrin and Balkan cuisine, offering a variety of traditional dishes with a contemporary twist.",42.4417938,19.2629711,,,Podgorica,Montenegro,""
1,Kruna,Fast Food,,"Kruna is a well-known restaurant in Podgorica, Montenegro, offering a cozy atmosphere and traditional Montenegrin and Balkan cuisine, reflecting the rich culinary heritage of the region.",42.4366818,19.2628147,V Proleterske brigade,,Podgorica,Montenegro,""
1,Forma,Cafe,"Montenegrin,Mediterranean","Forma is a contemporary restaurant located in Podgorica, Montenegro, known for its modern take on traditional Montenegrin and Mediterranean cuisine, served in a stylish and inviting setting.",42.4406184,19.2614933,Njegoševa 14,,Podgorica,Montenegro,""
1,Shangai,Restaurant,Chinese,"Shangai is a cozy restaurant in Podgorica, Montenegro, offering a delightful variety of traditional and modern Asian dishes, with an emphasis on authentic Chinese cuisine.",42.4413872,19.2600493,Bulevar Stanka Dragojevića 14,81000,Podgorica,Montenegro,""
1,Good Fellas,Fast Food,,"Good Fellas is a popular restaurant in Podgorica, Montenegro, known for its cozy atmosphere and authentic Balkan cuisine. It offers a variety of traditional dishes that showcase the rich culinary heritage of the region.",42.4415881,19.2601604,Vučedolska 15,81000,Podgorica,Montenegro,""
1,West pub,Cafe,,"West pub is a cozy and vibrant restaurant in Podgorica, Montenegro, offering a welcoming atmosphere with a focus on traditional Balkan cuisine and a variety of pub-style dishes and drinks.",42.4470303,19.251396,13. jula,,Podgorica,Montenegro,""
1,Restoran Ribnica,Restaurant,,"Restoran Ribnica is a popular dining spot in Podgorica, Montenegro, known for its authentic Montenegrin cuisine and welcoming atmosphere. It offers traditional dishes that showcase the rich culinary heritage of the region.",42.4388426,19.2684256,Obala Ribnice,,Podgorica,Montenegro,""
1,Galerija,Cafe,,"Galerija is a charming restaurant located in Podgorica, Montenegro, offering a cozy atmosphere and a menu that highlights traditional Montenegrin and Balkan cuisine with a modern twist.",42.4422421,19.2614214,Bokeška,,Podgorica,Montenegro,""
1,Sejdefa,Cafe,,"Sejdefa is a cozy restaurant in Podgorica, Montenegro, known for its authentic Balkan ambiance and traditional regional dishes, offering a genuine taste of local Montenegrin and Balkan cuisine.",42.4422253,19.261515,Bokeška,,Podgorica,Montenegro,""
1,Me gusta,Cafe,"Mexican,Pizza","Me gusta is a cozy restaurant located in Podgorica, Montenegro, offering a welcoming atmosphere and a menu that highlights traditional Balkan flavors with a modern twist.",42.4499537,19.2595837,Serdara Jola Piletića 20,,Podgorica,Montenegro,""
1,Studio 5,Bar,"Montenegrin,Mediterranean,Fusion","Studio 5 is a contemporary restaurant in Podgorica, Montenegro, known for its vibrant atmosphere and modern take on traditional Montenegrin cuisine. It offers a diverse menu featuring fresh, locally-sourced ingredients.",42.4463996,19.2455568,,,Podgorica,Montenegro,""
1,Verse lounge bar,Bar,"Balkan,Mediterranean",Verse Lounge Bar is a trendy and modern spot in Podgorica offering a vibrant atmosphere for socializing and enjoying exquisite drinks along with a diverse menu inspired by Balkan and Mediterranean flavors.,42.4344229,19.2773557,,,Podgorica,Montenegro,""
1,Neighbourhood Pub,Pub,"Montenegrin,Balkan,Barbecue,Grill","Neighbourhood Pub is a cozy and welcoming spot in Podgorica, Montenegro, known for its friendly atmosphere and a great selection of drinks. It offers a casual dining experience with a focus on local and Balkan-inspired dishes.",42.4342611,19.2778373,,,Podgorica,Montenegro,""
1,Minhen Pub,Pub,"Montenegrin,Balkan,Barbecue,Grill","Minhen Pub is a popular spot in Podgorica, Montenegro, known for its lively atmosphere and a great selection of drinks. It offers a cozy ambiance ideal for social gatherings and enjoying traditional Balkan flavors.",42.4412081,19.2361709,,,Podgorica,Montenegro,""
1,Pizzeria Buongiorno,Fast Food,"Pizza,Italian","Pizzeria Buongiorno is a cozy restaurant located in Podgorica, Montenegro, known for its authentic Italian-style pizzas and warm atmosphere. It offers a variety of traditional and creative pizza options made with fresh ingredients.",42.4415446,19.2652971,Balšića,,Podgorica,Montenegro,""
1,Copy Cafe Gemelli,Cafe,,"Copy Cafe Gemelli is a popular dining spot in Podgorica, Montenegro, known for its cozy ambiance and a diverse menu that blends local and Italian influences, offering a delightful culinary experience.",42.4436817,19.2612535,,,Podgorica,Montenegro,""
1,Akademija Brewery,Bar,,"Akademija Brewery is a popular craft brewery and restaurant located in Podgorica, Montenegro, known for its freshly brewed beers and a variety of delicious Balkan and Montenegrin dishes.",42.4430511,19.2609016,Bulevar Stanka Dragojevića,81000,Podgorica,Montenegro,""
1,Burger Factory,Fast Food,"American,Grill","Burger Factory is a popular eatery in Podgorica, Montenegro, known for its delicious and freshly made burgers. The restaurant offers a casual dining experience with a focus on quality ingredients and flavorful meals.",42.442993,19.2650306,,,Podgorica,Montenegro,""
1,Calimero,Fast Food,Balkan,"Calimero is a popular restaurant located in Podgorica, Montenegro, known for its cozy atmosphere and diverse menu featuring authentic Balkan flavors and Mediterranean influences.",42.443545,19.2630636,,,Podgorica,Montenegro,""
1,Bajka,Restaurant,,"Bajka is a charming restaurant located in Podgorica, Montenegro, known for its cozy atmosphere and delicious traditional Montenegrin and Balkan cuisine.",42.443282,19.2653464,Bulevar Ivana Crnojevića 60/1,81000,Podgorica,Montenegro,""
1,Bajica,Bar,"Montenegrin,Balkan","Bajica is a popular restaurant in Podgorica, Montenegro, known for serving authentic Montenegrin and Balkan cuisine in a cozy and welcoming atmosphere.",42.4436413,19.2627765,,,Podgorica,Montenegro,""
1,Soba,Cafe,"Montenegrin,Balkan,Mediterranean","Soba is a cozy restaurant located in Podgorica, Montenegro, offering a welcoming atmosphere and traditional Balkan flavors with a modern twist.",42.4421985,19.2616161,,,Podgorica,Montenegro,""
1,Štiglić Cafe,Bar,"Montenegrin,Balkan,Mediterranean","Štiglić Cafe is a cozy and popular spot in Podgorica, Montenegro, known for its warm ambiance and authentic Montenegrin cuisine, offering traditional dishes and local specialties.",42.4423792,19.262437,,,Podgorica,Montenegro,""
1,Depero,Bar,"Mediterranean,Italian,Fusion","Depero is a modern restaurant located in Podgorica, Montenegro, known for its contemporary dining experience with a focus on stylish ambiance and quality ingredients.",42.4423253,19.262401,,,Podgorica,Montenegro,""
1,The Nag's Head,Bar,"Montenegrin,Balkan","The Nag's Head is a cozy and welcoming restaurant located in Podgorica, Montenegro, known for its traditional Montenegrin and Balkan dishes served in a friendly atmosphere.",42.4422911,19.2612996,,,Podgorica,Montenegro,""
1,Wow!,Fast Food,"Montenegrin,Mediterranean,Balkan","Wow! is a vibrant restaurant located in Podgorica, Montenegro, known for its welcoming atmosphere and diverse menu that highlights regional flavors.",42.4426118,19.2640545,,,Podgorica,Montenegro,""
1,Marienplatz,Restaurant,,"Marienplatz is a cozy restaurant located in Podgorica, Montenegro, known for its warm ambiance and a menu that showcases traditional Montenegrin and Balkan cuisine with a modern twist.",42.4425391,19.2624791,Njegoševa 34,81000,Podgorica,Montenegro,""
1,Lupo di Mare,Restaurant,Italian,"Lupo di Mare is a popular restaurant located in Podgorica, Montenegro, known for its fresh seafood dishes and Mediterranean-inspired cuisine. It offers a cozy atmosphere with a focus on high-quality ingredients and traditional flavors.",42.4419803,19.2623865,,,Podgorica,Montenegro,""
